6/21/2015 11:10,251,NULL,?,0,-6.46196695283134
6/21/2015 11:05,261,NULL,?,0,-6.46196695283134
6/21/2015 11:00,286,NULL,?,0,-6.46196695283134
6/21/2015 10:55,277,NULL,?,0,-6.46196695283134
6/21/2015 10:50,292,NULL,?,0,-6.46196695283134
6/21/2015 10:45,255,NULL,?,0,-6.46196695283134
6/21/2015 10:40,248,NULL,?,0,-6.46196695283134
6/21/2015 10:35,238,NULL,?,0,-6.46196695283134
6/21/2015 10:30,242,NULL,?,0,-6.46196695283134
6/21/2015 10:25,282,NULL,?,0,-6.46196695283134
6/21/2015 10:20,227,NULL,?,0,-6.46196695283134
6/21/2015 10:15,228,NULL,?,0,-6.46196695283134
6/21/2015 10:10,197,NULL,?,0,-6.46196695283134
6/21/2015 10:05,218,NULL,?,0,-6.46196695283134
6/21/2015 10:00,218,NULL,?,0,-6.46196695283134
6/21/2015 9:55,214,NULL,?,0,-6.46196695283134
6/21/2015 9:50,199,NULL,?,0,-6.46196695283134
6/21/2015 9:45,213,NULL,?,0,-6.46196695283134
6/21/2015 9:40,183,NULL,?,0,-6.46196695283134
6/21/2015 9:35,170,NULL,?,0,-6.46196695283134
6/21/2015 9:30,181,NULL,?,0,-6.46196695283134
6/21/2015 9:25,167,NULL,?,0,-6.46196695283134
6/21/2015 9:20,192,NULL,?,0,-6.46196695283134
6/21/2015 9:15,163,NULL,?,0,-6.46196695283134
6/21/2015 9:10,170,NULL,?,0,-6.46196695283134
6/21/2015 9:05,162,NULL,?,0,-6.46196695283134
6/21/2015 9:00,140,NULL,?,0,-6.46196695283134
6/21/2015 8:55,140,NULL,?,0,-6.46196695283134
6/21/2015 8:50,149,NULL,?,0,-6.46196695283134
6/21/2015 8:45,157,NULL,?,0,-6.46196695283134
6/21/2015 8:40,132,NULL,?,0,-6.46196695283134
6/21/2015 8:35,137,NULL,?,0,-6.46196695283134
6/21/2015 8:30,115,NULL,?,0,-6.46196695283134
6/21/2015 8:25,111,NULL,?,0,-6.46196695283134
6/21/2015 8:20,104,NULL,?,0,-6.46196695283134
6/21/2015 8:15,104,NULL,?,0,-6.46196695283134
6/21/2015 8:10,105,NULL,?,0,-6.46196695283134
6/21/2015 8:05,105,NULL,?,0,-6.46196695283134
6/21/2015 8:00,97,NULL,?,0,-6.46196695283134
6/21/2015 7:55,99,NULL,?,0,-6.46196695283134
6/21/2015 7:50,84,NULL,?,0,-6.46196695283134
6/21/2015 7:45,77,NULL,?,0,-6.46196695283134
6/21/2015 7:40,61,NULL,?,0,-6.46196695283134
6/21/2015 7:35,50,NULL,?,0,-6.46196695283134
6/21/2015 7:30,46,NULL,?,0,-6.46196695283134
6/21/2015 7:25,52,NULL,?,0,-6.46196695283134
6/21/2015 7:20,50,NULL,?,0,-6.46196695283134
6/21/2015 7:15,45,NULL,?,0,-6.46196695283134
6/21/2015 7:10,44,NULL,?,0,-6.46196695283134
6/21/2015 7:05,31,NULL,?,0,-6.46196695283134
6/21/2015 7:00,28,NULL,?,0,-6.46196695283134
6/21/2015 6:55,24,NULL,?,0,-6.46196695283134
6/21/2015 6:50,33,NULL,?,0,-6.46196695283134
6/21/2015 6:45,34,NULL,?,0,-6.46196695283134
6/21/2015 6:40,23,NULL,?,0,-6.46196695283134
6/21/2015 6:35,27,NULL,?,0,-6.46196695283134
6/21/2015 6:30,24,NULL,?,0,-6.46196695283134
6/21/2015 6:25,29,NULL,?,0,-6.46196695283134
6/21/2015 6:20,23,NULL,?,0,-6.46196695283134
6/21/2015 6:15,19,NULL,?,0,-6.46196695283134
6/21/2015 6:10,23,NULL,?,0,-6.46196695283134
6/21/2015 6:05,21,NULL,?,0,-6.46196695283134
6/21/2015 6:00,30,NULL,?,0,-6.46196695283134
6/21/2015 5:55,49,NULL,?,0,-6.46196695283134
6/21/2015 5:50,29,NULL,?,0,-6.46196695283134
6/21/2015 5:45,36,NULL,?,0,-6.46196695283134
6/21/2015 5:40,28,NULL,?,0,-6.46196695283134
6/21/2015 5:35,35,NULL,?,0,-6.46196695283134
6/21/2015 5:30,39,NULL,?,0,-6.46196695283134
6/21/2015 5:25,34,NULL,?,0,-6.46196695283134
6/21/2015 5:20,39,NULL,?,0,-6.46196695283134
6/21/2015 5:15,56,NULL,?,0,-6.46196695283134
6/21/2015 5:10,41,NULL,?,0,-6.46196695283134
6/21/2015 5:05,46,NULL,?,0,-6.46196695283134
6/21/2015 5:00,51,NULL,?,0,-6.46196695283134
6/21/2015 4:55,38,NULL,?,0,-6.46196695283134
6/21/2015 4:50,47,NULL,?,0,-6.46196695283134
6/21/2015 4:45,47,NULL,?,0,-6.46196695283134
6/21/2015 4:40,53,NULL,?,0,-6.46196695283134
6/21/2015 4:35,45,NULL,?,0,-6.46196695283134
6/21/2015 4:30,54,NULL,?,0,-6.46196695283134
6/21/2015 4:25,54,NULL,?,0,-6.46196695283134
6/21/2015 4:20,69,NULL,?,0,-6.46196695283134
6/21/2015 4:15,75,NULL,?,0,-6.46196695283134
6/21/2015 4:10,63,NULL,?,0,-6.46196695283134
6/21/2015 4:05,71,NULL,?,0,-6.46196695283134
6/21/2015 4:00,91,NULL,?,0,-6.46196695283134
6/21/2015 3:55,79,NULL,?,0,-6.46196695283134
6/21/2015 3:50,96,NULL,?,0,-6.46196695283134
6/21/2015 3:45,74,NULL,?,0,-6.46196695283134
6/21/2015 3:40,74,NULL,?,0,-6.46196695283134
6/21/2015 3:35,86,NULL,?,0,-6.46196695283134
6/21/2015 3:30,114,NULL,?,0,-6.46196695283134
6/21/2015 3:25,87,NULL,?,0,-6.46196695283134
6/21/2015 3:20,103,NULL,?,0,-6.46196695283134
6/21/2015 3:15,124,NULL,?,0,-6.46196695283134
6/21/2015 3:10,114,NULL,?,0,-6.46196695283134
6/21/2015 3:05,159,NULL,?,0,-6.46196695283134
6/21/2015 3:00,194,NULL,?,0,-6.46196695283134
6/21/2015 2:55,266,NULL,?,0,-6.46196695283134
6/21/2015 2:50,265,NULL,?,0,-6.46196695283134
6/21/2015 2:45,257,NULL,?,0,-6.46196695283134
6/21/2015 2:40,227,NULL,?,0,-6.46196695283134
6/21/2015 2:35,202,NULL,?,0,-6.46196695283134
6/21/2015 2:30,195,NULL,?,0,-6.46196695283134
6/21/2015 2:25,223,NULL,?,0,-6.46196695283134
6/21/2015 2:20,215,NULL,?,0,-6.46196695283134
6/21/2015 2:15,214,NULL,?,0,-6.46196695283134
6/21/2015 2:10,229,NULL,?,0,-6.46196695283134
6/21/2015 2:05,222,NULL,?,0,-6.46196695283134
6/21/2015 2:00,264,NULL,?,0,-6.46196695283134
6/21/2015 1:55,275,NULL,?,0,-6.46196695283134
6/21/2015 1:50,232,NULL,?,0,-6.46196695283134
6/21/2015 1:45,254,NULL,?,0,-6.46196695283134
6/21/2015 1:40,260,NULL,?,0,-6.46196695283134
6/21/2015 1:35,306,NULL,?,0,-6.46196695283134
6/21/2015 1:30,285,NULL,?,0,-6.46196695283134
6/21/2015 1:25,313,NULL,?,0,-6.46196695283134
6/21/2015 1:20,306,NULL,?,0,-6.46196695283134
6/21/2015 1:15,274,NULL,?,0,-6.46196695283134
6/21/2015 1:10,313,NULL,?,0,-6.46196695283134
6/21/2015 1:05,365,NULL,?,0,-6.46196695283134
6/21/2015 1:00,375,NULL,?,0,-6.46196695283134
6/21/2015 0:55,423,NULL,?,0,-6.46196695283134
6/21/2015 0:50,405,NULL,?,0,-6.46196695283134
6/21/2015 0:45,386,NULL,?,0,-6.46196695283134
6/21/2015 0:40,372,NULL,?,0,-6.46196695283134
6/21/2015 0:35,366,NULL,?,0,-6.46196695283134
6/21/2015 0:30,411,NULL,?,0,-6.46196695283134
6/21/2015 0:25,380,NULL,?,0,-6.46196695283134
6/21/2015 0:20,444,NULL,?,0,-6.46196695283134
6/21/2015 0:15,464,NULL,?,0,-6.46196695283134
