"['6/16/2015 16:30', '270', '261777', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 16:25', '275', '260615', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 16:20', '278', '258844', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 16:15', '297', '262426', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 16:10', '269', '200634', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 16:05', '280', '260413', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 16:00', '287', '274701', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 15:55', '234', '279537', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:50', '259', '280271', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:45', '267', '276434', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:40', '270', '276846', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:35', '292', '284560', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:30', '279', '290027', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:25', '264', '287232', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:20', '254', '290067', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:15', '290', '263865', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 15:10', '303', '231255', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 15:05', '268', '281513', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 15:00', '293', '297122', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:55', '274', '292658', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:50', '286', '291582', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:45', '268', '287792', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:40', '294', '284644', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:35', '286', '291140', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:30', '270', '314518', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 14:25', '296', '308389', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 14:20', '299', '317532', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 14:15', '268', '312631', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 14:10', '266', '278606', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 14:05', '287', '318662', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 14:00', '271', '312250', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 13:55', '320', '312480', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 13:50', '286', '316342', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 13:45', '305', '317955', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 13:40', '273', '309857', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 13:35', '285', '318776', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 13:30', '280', '331243', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 13:25', '301', '323756', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 13:20', '258', '327542', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 13:15', '280', '310175', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 13:10', '282', '296817', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 13:05', '281', '338197', '0', 'Deep Valley, Undulating Mountain', '?']",0,-25.84412104
"['6/16/2015 13:00', '256', '343262', '0', 'Deep Valley, Undulating Mountain', '?']",0,-25.84412104
"['6/16/2015 12:55', '287', '353153', '0', 'Deep Valley, Undulating Mountain', '?']",0,-26.84412104
"['6/16/2015 12:50', '267', '338123', '0', 'Deep Valley, Undulating Mountain', '?']",0,-25.84412104
"['6/16/2015 12:45', '281', '325446', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 12:40', '255', '330367', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 12:35', '266', '325848', '0', 'Deep Valley, Undulating Mountain', '?']",0,-24.84412104
"['6/16/2015 12:30', '247', '310358', '0', 'Deep Valley, Undulating Mountain', '?']",0,-23.84412104
"['6/16/2015 12:25', '266', '286898', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 12:20', '261', '292713', '0', 'Deep Valley, Undulating Mountain', '?']",0,-22.84412104
"['6/16/2015 12:15', '271', '241852', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 12:10', '265', '238109', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 12:05', '243', '252864', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 12:00', '224', '226240', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:55', '227', '244040', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:50', '269', '237294', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:45', '244', '238045', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:40', '278', '226341', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:35', '269', '226747', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:30', '263', '220809', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:25', '246', '234050', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:20', '253', '200807', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:15', '270', '130570', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:10', '257', '176624', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:05', '260', '216569', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 11:00', '264', '219319', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:55', '285', '223283', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:50', '219', '216838', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:45', '255', '218261', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:40', '257', '195869', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:35', '229', '211420', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:30', '222', '215075', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:25', '224', '185059', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:20', '244', '199354', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:15', '205', '118348', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:10', '237', '131108', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:05', '230', '206571', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 10:00', '216', '176894', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:55', '225', '163417', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:50', '206', '163366', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:45', '247', '148817', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:40', '177', '187876', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:35', '199', '190087', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:30', '227', '187806', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:25', '151', '186357', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:20', '175', '186614', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:15', '193', '183735', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:10', '143', '167604', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:05', '175', '182136', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 9:00', '157', '176918', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:55', '160', '171397', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:50', '137', '154350', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:45', '140', '141563', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:40', '147', '139354', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:35', '140', '143442', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:30', '111', '151174', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:25', '146', '137738', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:20', '114', '135235', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:15', '102', '132310', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:10', '115', '133443', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:05', '105', '123266', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 8:00', '104', '124111', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:55', '86', '120140', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:50', '108', '128034', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:45', '94', '130530', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:40', '69', '130546', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:35', '84', '131998', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:30', '73', '137416', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:25', '76', '136214', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:20', '63', '132699', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:15', '60', '123320', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:10', '59', '108081', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:05', '65', '110249', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 7:00', '65', '115027', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:55', '39', '112619', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:50', '50', '109203', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:45', '39', '113656', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:40', '31', '115666', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:35', '39', '122476', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:30', '44', '129441', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:25', '33', '139542', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:20', '39', '146168', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:15', '34', '147046', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:10', '21', '154046', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:05', '27', '133979', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 6:00', '21', '145316', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:55', '28', '148888', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:50', '28', '134465', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:45', '20', '136354', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:40', '21', '132523', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:35', '20', '120238', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:30', '17', '120763', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:25', '20', '129426', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:20', '13', '131442', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:15', '16', '141470', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:10', '16', '141699', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:05', '17', '125405', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 5:00', '22', '130187', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:55', '13', '132561', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:50', '21', '131141', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:45', '31', '126702', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:40', '24', '133154', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:35', '31', '132140', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:30', '29', '134096', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:25', '29', '130726', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:20', '22', '133676', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:15', '34', '141036', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:10', '32', '139650', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:05', '21', '131401', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 4:00', '26', '136938', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:55', '33', '140170', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:50', '32', '141061', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:45', '25', '141791', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:40', '43', '150912', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:35', '43', '151940', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:30', '43', '158635', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:25', '43', '155889', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:20', '45', '146427', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:15', '45', '153097', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:10', '52', '154323', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:05', '58', '168594', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 3:00', '72', '169848', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:55', '65', '182257', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:50', '98', '181690', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:45', '77', '181166', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:40', '79', '176025', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:35', '97', '189410', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:30', '82', '174525', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:25', '113', '196228', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:20', '90', '192365', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:15', '112', '187303', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:10', '104', '162490', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:05', '90', '175085', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 2:00', '107', '185962', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:55', '137', '184072', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:50', '113', '163992', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:45', '125', '130919', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:40', '119', '124262', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:35', '130', '116928', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:30', '134', '128686', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:25', '126', '129519', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:20', '118', '124024', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:15', '131', '99360', '0', 'Deep Valley, Undulating Mountain', '?']",0,-21.84412104
"['6/16/2015 1:10', '161', '132844', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:05', '70', '142877', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 1:00', '152', '151046', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:55', '186', '153999', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:50', '217', '153050', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:45', '200', '153825', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:40', '196', '156468', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:35', '228', '156272', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:30', '215', '153789', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:25', '208', '147028', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:20', '217', '154048', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:15', '251', '151911', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:10', '231', '146233', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:05', '273', '161363', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/16/2015 0:00', '288', '170326', '0', 'Deep Valley, Undulating Mountain', '?']",0,-20.84412104
"['6/15/2015 23:55', '364', '172651', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:50', '303', '175806', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:45', '332', '181638', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:40', '314', '179989', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:35', '325', '181725', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:30', '360', '185646', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:25', '332', '191625', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:20', '328', '189167', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:15', '349', '188236', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:10', '317', '142388', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:05', '352', '188052', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 23:00', '359', '191551', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:55', '355', '192419', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:50', '342', '202916', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:45', '374', '205149', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:40', '389', '210644', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:35', '384', '206621', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:30', '404', '202278', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:25', '397', '186268', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:20', '393', '209652', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:15', '355', '201405', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:10', '380', '170597', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:05', '397', '209997', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 22:00', '426', '208797', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:55', '400', '217126', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:50', '382', '212584', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:45', '379', '212127', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:40', '344', '218819', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:35', '369', '219029', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:30', '397', '210162', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:25', '390', '213511', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:20', '314', '201589', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:15', '335', '211476', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:10', '362', '189858', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:05', '333', '206276', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 21:00', '347', '187998', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:55', '360', '188165', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:50', '351', '206556', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:45', '343', '206833', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:40', '353', '184812', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:35', '315', '206397', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:30', '337', '203089', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:25', '299', '190138', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:20', '306', '196953', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:15', '341', '168008', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:10', '292', '152077', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:05', '294', '183878', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 20:00', '313', '189894', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:55', '310', '191093', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:50', '295', '197096', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:45', '319', '195317', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:40', '318', '198417', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:35', '310', '188916', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:30', '281', '188044', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:25', '287', '189534', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:20', '304', '190640', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:15', '298', '183760', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:10', '274', '160632', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:05', '300', '188351', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 19:00', '281', '188277', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 18:55', '292', '188285', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 18:50', '263', '155207', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 18:45', '276', '189917', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 18:40', '279', '185624', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
"['6/15/2015 18:35', '282', '189184', '0', 'Steep Mountain, Plain', '?']",0,-19.88989231
