4/28/2015 5:40,27,103639,1580
4/28/2015 5:45,39,99979,1307
4/28/2015 5:50,42,94825,1395
4/28/2015 5:55,37,91710,1662
4/28/2015 6:00,60,90508,1268
4/28/2015 6:05,51,85134,1268
4/28/2015 6:10,50,86518,1604
4/28/2015 6:15,67,100123,1785
4/28/2015 6:20,61,103720,1931
4/28/2015 6:25,58,102852,1932
4/28/2015 6:30,37,102280,2321
4/28/2015 6:35,0,96126,2128
4/28/2015 6:40,0,87697,1888
4/28/2015 6:45,0,169761,2110
4/28/2015 6:50,0,169200,2506
4/28/2015 6:55,0,115532,2793
4/28/2015 7:00,0,117179,2788
4/28/2015 7:05,6,113052,3338
4/28/2015 7:10,98,137061,2896
4/28/2015 7:15,107,140087,2143
4/28/2015 7:20,133,156071,2098
4/28/2015 7:25,120,115163,2141
4/28/2015 7:30,140,135627,2137
4/28/2015 7:35,138,139316,2223
4/28/2015 7:40,140,126784,1841
4/28/2015 7:45,150,145803,2034
4/28/2015 7:50,172,148065,1916
4/28/2015 7:55,177,139692,1725
4/28/2015 8:00,164,137817,1644
4/28/2015 8:05,168,133645,1721
4/28/2015 8:10,182,136231,1536
4/28/2015 8:15,206,137991,1716
4/28/2015 8:20,225,157829,1464
4/28/2015 8:25,221,155062,1388
4/28/2015 8:30,204,152766,1326
4/28/2015 8:35,220,153722,1520
4/28/2015 8:40,241,163026,1697
4/28/2015 8:45,258,165943,1814
4/28/2015 8:50,268,168937,2183
4/28/2015 8:55,235,165284,2156
4/28/2015 9:00,283,168375,2640
4/28/2015 9:05,280,167704,2614
4/28/2015 9:10,317,148228,2031
4/28/2015 9:15,304,145040,2225
4/28/2015 9:20,304,180194,2549
4/28/2015 9:25,330,180148,2606
4/28/2015 9:30,302,190804,3032
4/28/2015 9:35,325,188497,2141
4/28/2015 9:40,371,173464,1939
4/28/2015 9:45,358,193303,1839
4/28/2015 9:50,382,195439,1908
4/28/2015 9:55,358,200024,2439
4/28/2015 10:00,368,191840,2164
4/28/2015 10:05,373,196655,2882
4/28/2015 10:10,379,174635,2747
4/28/2015 10:15,385,178201,2483
4/28/2015 10:20,364,212322,2503
4/28/2015 10:25,374,207836,3105
4/28/2015 10:30,375,220542,2778
4/28/2015 10:35,390,242964,2587
4/28/2015 10:40,399,233169,2044
4/28/2015 10:45,345,242600,1789
4/28/2015 10:50,206,223567,1930
4/28/2015 10:55,180,230953,2205
4/28/2015 11:00,199,212719,2091
4/28/2015 11:05,121,211219,793
4/28/2015 11:10,201,147231,371
4/28/2015 11:15,204,169527,238
4/28/2015 11:20,123,190250,177
4/28/2015 11:25,177,217433,180
4/28/2015 11:30,220,220161,208
4/28/2015 11:35,221,188285,147
4/28/2015 11:40,98,213650,239
4/28/2015 11:45,224,223134,144
4/28/2015 11:50,208,222989,186
4/28/2015 11:55,173,206663,138
4/28/2015 12:00,202,207421,183
4/28/2015 12:05,214,204840,186
4/28/2015 12:10,199,165863,129
4/28/2015 12:15,209,137191,107
4/28/2015 12:20,223,207308,165
4/28/2015 12:25,219,213839,256
4/28/2015 12:30,39,209917,287
4/28/2015 12:35,203,208563,276
4/28/2015 12:40,247,199724,222
4/28/2015 12:45,238,161251,103
4/28/2015 12:50,228,218437,653
4/28/2015 12:55,208,216322,1118
4/28/2015 13:00,210,209925,608
4/28/2015 13:05,216,206921,138
4/28/2015 13:10,217,166674,3
4/28/2015 13:15,463,132054,82
4/28/2015 13:20,625,200875,150
4/28/2015 13:25,536,219732,186
4/28/2015 13:30,480,257326,1287
4/28/2015 13:35,551,253036,1216
4/28/2015 13:40,533,209258,1368
4/28/2015 13:45,439,241015,1316
4/28/2015 13:50,468,246944,1293
4/28/2015 13:55,497,249691,1663
4/28/2015 14:00,445,242788,1148
4/28/2015 14:05,499,241424,1552
4/28/2015 14:10,455,187103,1390
4/28/2015 14:15,485,207835,1614
4/28/2015 14:20,508,235764,1576
4/28/2015 14:25,461,234064,1515
4/28/2015 14:30,489,254916,1748
4/28/2015 14:35,433,252974,1344
4/28/2015 14:40,467,227521,1497
4/28/2015 14:45,467,246230,1782
4/28/2015 14:50,467,237482,1797
4/28/2015 14:55,448,243151,1812
4/28/2015 15:00,478,236565,1338
4/28/2015 15:05,451,217804,1208
4/28/2015 15:10,487,224663,1537
4/28/2015 15:15,474,130183,996
4/28/2015 15:20,457,205970,1250
4/28/2015 15:25,425,211888,1535
4/28/2015 15:30,460,236894,1789
4/28/2015 15:35,452,232819,1206
4/28/2015 15:40,426,216775,1415
4/28/2015 15:45,418,227579,1486
4/28/2015 15:50,462,228752,1586
4/28/2015 15:55,427,219317,1278
4/28/2015 16:00,470,214283,1270
4/28/2015 16:05,393,220118,1762
4/28/2015 16:15,421,166081,1354
4/28/2015 16:20,469,212774,1415
4/28/2015 16:25,480,219292,781
4/28/2015 16:30,409,222944,1293
4/28/2015 16:35,431,223552,1196
4/28/2015 16:40,424,228201,1035
4/28/2015 16:45,418,218692,1238
4/28/2015 16:50,396,221453,1140
4/28/2015 16:55,434,215460,1100
4/28/2015 17:00,407,218272,1568
4/28/2015 17:05,394,210495,1253
4/28/2015 17:10,365,211302,1208
4/28/2015 17:15,417,169260,1275
4/28/2015 17:20,390,213629,1289
4/28/2015 17:25,379,212578,1641
4/28/2015 17:30,386,208373,1344
4/28/2015 17:35,391,203499,1336
4/28/2015 17:40,366,182461,1029
4/28/2015 17:45,370,200907,1103
4/28/2015 17:50,345,204923,1313
4/28/2015 17:55,376,202383,1285
4/28/2015 18:00,343,202188,1277
4/28/2015 18:05,333,199781,1308
4/28/2015 18:10,364,156707,982
4/28/2015 18:15,372,200616,1259
4/28/2015 18:20,345,195818,1303
4/28/2015 18:25,311,195988,1266
4/28/2015 18:30,355,197136,1262
4/28/2015 18:35,351,195198,825
4/28/2015 18:40,371,185548,830
4/28/2015 18:45,341,191591,930
4/28/2015 18:50,371,186889,1113
4/28/2015 18:55,333,189375,1097
4/28/2015 19:00,341,192354,1075
4/28/2015 19:05,351,181978,1073
4/28/2015 19:10,367,183218,1047
4/28/2015 19:15,377,181512,1208
4/28/2015 19:20,376,189279,921
4/28/2015 19:25,388,192074,970
4/28/2015 19:30,419,196076,1056
4/28/2015 19:35,409,202971,1141
4/28/2015 19:40,425,186144,1150
4/28/2015 19:45,423,203234,1056
4/28/2015 19:50,405,199754,928
4/28/2015 19:55,371,194450,976
4/28/2015 20:00,415,204760,1095
4/28/2015 20:05,398,210582,1183
4/28/2015 20:10,421,147891,797
4/28/2015 20:15,416,150359,730
4/28/2015 20:20,432,215267,1245
4/28/2015 20:25,407,208733,1208
4/28/2015 20:30,456,205786,1107
4/28/2015 20:35,467,207286,1068
4/28/2015 20:40,494,186021,1004
4/28/2015 20:45,448,209825,1120
4/28/2015 20:50,463,216862,1331
4/28/2015 20:55,441,223549,1259
4/28/2015 21:00,472,222592,1312
4/28/2015 21:05,464,215997,1310
4/28/2015 21:10,477,181459,1159
4/28/2015 21:15,496,193461,1200
4/28/2015 21:20,488,209089,1281
4/28/2015 21:25,503,216617,1412
4/28/2015 21:30,488,213380,1196
4/28/2015 21:35,487,210697,1155
4/28/2015 21:40,520,192648,1221
4/28/2015 21:45,499,217081,1372
4/28/2015 21:50,491,216038,1360
4/28/2015 21:55,486,222122,1245
4/28/2015 22:00,480,221893,1446
4/28/2015 22:05,491,218609,1401
4/28/2015 22:10,474,210175,1177
4/28/2015 22:15,524,179332,975
4/28/2015 22:20,539,216402,1010
4/28/2015 22:25,486,215316,1016
4/28/2015 22:30,438,212865,1056
4/28/2015 22:35,460,222935,1171
4/28/2015 22:40,457,183849,1344
4/28/2015 22:45,438,211876,1559
4/28/2015 22:50,435,201381,1183
4/28/2015 22:55,398,203930,1234
4/28/2015 23:00,426,207998,1434
4/28/2015 23:05,426,201378,1130
4/28/2015 23:10,437,140880,1037
4/28/2015 23:15,396,109783,918
4/28/2015 23:20,385,158410,1572
4/28/2015 23:25,387,191183,1824
4/28/2015 23:30,372,191900,2067
4/28/2015 23:35,378,193149,1911
4/28/2015 23:40,342,190546,1725
4/28/2015 23:45,330,184421,1772
4/28/2015 23:50,308,178019,2100
4/28/2015 23:55,264,161907,1744
