3/12/2015 6:40,30,103974,470
3/12/2015 6:45,33,103274,493
3/12/2015 6:50,32,108621,830
3/12/2015 6:55,45,107597,1444
3/12/2015 7:00,31,104257,630
3/12/2015 7:05,31,112662,615
3/12/2015 7:10,47,119545,653
3/12/2015 7:15,36,119925,1526
3/12/2015 7:20,42,104370,1053
3/12/2015 7:25,53,130374,630
3/12/2015 7:30,49,132020,1160
3/12/2015 7:35,52,133461,1442
3/12/2015 7:40,54,134179,2802
3/12/2015 7:45,55,151952,1992
3/12/2015 7:50,48,157257,1678
3/12/2015 7:55,37,151310,1047
3/12/2015 8:00,57,144782,706
3/12/2015 8:05,66,142846,719
3/12/2015 8:10,58,164246,707
3/12/2015 8:15,80,162188,183
3/12/2015 8:20,67,165032,309
3/12/2015 8:25,85,172387,948
3/12/2015 8:30,80,149510,1641
3/12/2015 8:35,89,153802,1612
3/12/2015 8:40,86,150441,1222
3/12/2015 8:45,97,151177,1029
3/12/2015 8:50,79,161472,1693
3/12/2015 8:55,83,163993,1676
3/12/2015 9:00,101,161037,1198
3/12/2015 9:05,113,175765,1901
3/12/2015 9:10,114,164884,815
3/12/2015 9:15,114,171797,1201
3/12/2015 9:20,117,175802,1807
3/12/2015 9:25,143,188896,1640
3/12/2015 9:30,135,187701,981
3/12/2015 9:35,131,183700,397
3/12/2015 9:40,127,204187,348
3/12/2015 9:45,143,226804,536
3/12/2015 9:50,152,231809,1437
3/12/2015 9:55,152,232328,1420
3/12/2015 10:00,176,235117,966
3/12/2015 10:05,193,230869,1290
3/12/2015 10:10,166,223361,1125
3/12/2015 10:15,178,232423,1097
3/12/2015 10:20,199,211025,1050
3/12/2015 10:25,205,230045,719
3/12/2015 10:30,214,233060,984
3/12/2015 10:35,213,242270,1725
3/12/2015 10:40,183,238766,2307
3/12/2015 10:45,202,243966,1931
3/12/2015 10:50,204,234856,1912
3/12/2015 10:55,190,238089,1466
3/12/2015 11:00,239,235552,944
3/12/2015 11:05,233,245816,741
3/12/2015 11:10,238,252272,1391
3/12/2015 11:15,226,252192,2058
3/12/2015 11:20,232,257941,1370
3/12/2015 11:25,226,258583,1479
3/12/2015 11:30,227,251190,1626
3/12/2015 11:35,237,252528,1610
3/12/2015 11:40,244,255308,1631
3/12/2015 11:45,224,241552,1291
3/12/2015 11:50,243,242723,1659
3/12/2015 11:55,261,234061,1284
3/12/2015 12:00,246,232098,1501
3/12/2015 12:05,232,236836,1456
3/12/2015 12:10,234,225823,1489
3/12/2015 12:15,235,219185,1048
3/12/2015 12:20,220,225456,1153
3/12/2015 12:25,211,227071,1653
3/12/2015 12:30,212,220305,1226
3/12/2015 12:35,196,222834,1045
3/12/2015 12:40,170,226986,1910
3/12/2015 12:45,196,219792,1535
3/12/2015 12:50,146,225417,1196
3/12/2015 12:55,191,224800,1168
3/12/2015 13:00,197,234384,1524
3/12/2015 13:05,180,230565,1742
3/12/2015 13:10,183,224472,1569
3/12/2015 13:15,198,225727,1399
3/12/2015 13:20,166,224944,1122
3/12/2015 13:25,199,221022,1047
3/12/2015 13:30,210,223241,1232
3/12/2015 13:35,206,214083,930
3/12/2015 13:40,243,208126,807
3/12/2015 13:45,272,218022,970
3/12/2015 13:50,284,229369,902
3/12/2015 13:55,262,232446,817
3/12/2015 14:00,303,230890,614
3/12/2015 14:05,260,227529,885
3/12/2015 14:10,258,217594,939
3/12/2015 14:15,296,217632,1174
3/12/2015 14:20,265,214063,1561
3/12/2015 14:25,265,223756,1598
3/12/2015 14:30,272,226711,1291
3/12/2015 14:35,274,220850,1096
3/12/2015 14:40,283,219138,1116
3/12/2015 14:45,307,218569,1401
3/12/2015 14:50,252,221205,1476
3/12/2015 14:55,258,221483,1652
3/12/2015 15:00,277,193420,1166
3/12/2015 15:05,264,221983,498
3/12/2015 15:10,293,202067,367
3/12/2015 15:15,281,197356,434
3/12/2015 15:20,266,210390,1488
3/12/2015 15:25,227,214258,1159
3/12/2015 15:30,165,210684,1169
3/12/2015 15:35,174,209060,696
3/12/2015 15:40,152,209936,855
3/12/2015 15:45,183,212967,1370
3/12/2015 15:50,207,228188,1424
3/12/2015 15:55,212,214839,1687
3/12/2015 16:00,210,187157,936
3/12/2015 16:05,228,206127,1655
3/12/2015 16:10,228,193409,1335
3/12/2015 16:15,239,186708,666
3/12/2015 16:20,222,184257,723
3/12/2015 16:25,245,208197,674
3/12/2015 16:30,262,206239,516
3/12/2015 16:35,241,205913,1041
3/12/2015 16:40,263,211906,679
3/12/2015 16:45,266,204907,1004
3/12/2015 16:50,246,210217,592
3/12/2015 16:55,256,208681,533
3/12/2015 17:00,275,208366,509
3/12/2015 17:05,215,206000,442
3/12/2015 17:10,252,176924,318
3/12/2015 17:15,259,189691,36
3/12/2015 17:20,258,195930,7
3/12/2015 17:25,265,198679,14
3/12/2015 17:30,275,194608,54
3/12/2015 17:35,261,194962,99
3/12/2015 17:40,236,192834,72
3/12/2015 17:45,258,194538,1
3/12/2015 17:50,269,202068,3
3/12/2015 17:55,236,216358,0
3/12/2015 18:00,236,214662,26
3/12/2015 18:05,259,206685,20
3/12/2015 18:10,243,204744,5
3/12/2015 18:15,242,202202,5
3/12/2015 18:20,230,205764,15
3/12/2015 18:25,244,201931,20
3/12/2015 18:30,264,198331,16
3/12/2015 18:35,220,198309,32
3/12/2015 18:40,249,191920,0
3/12/2015 18:45,255,192487,0
3/12/2015 18:50,266,187245,0
3/12/2015 18:55,263,195247,3
3/12/2015 19:00,210,187355,6
3/12/2015 19:05,216,186643,0
3/12/2015 19:10,239,183048,0
3/12/2015 19:15,258,187390,0
3/12/2015 19:20,250,187971,0
3/12/2015 19:25,219,196839,1
3/12/2015 19:30,234,190360,0
3/12/2015 19:35,252,191375,0
3/12/2015 19:40,261,189241,40
3/12/2015 19:45,247,171899,383
3/12/2015 19:50,251,183990,439
3/12/2015 19:55,240,200102,437
3/12/2015 20:00,249,196621,535
3/12/2015 20:05,261,197780,486
3/12/2015 20:10,241,197377,447
3/12/2015 20:15,244,177076,199
3/12/2015 20:20,223,181831,160
3/12/2015 20:25,242,203055,374
3/12/2015 20:30,289,207937,631
3/12/2015 20:35,280,208758,481
3/12/2015 20:40,266,204738,697
3/12/2015 20:45,281,209104,594
3/12/2015 20:50,287,212415,591
3/12/2015 20:55,273,210918,557
3/12/2015 21:00,276,210106,562
3/12/2015 21:05,276,213150,260
3/12/2015 21:10,283,210090,285
3/12/2015 21:15,290,205900,316
3/12/2015 21:20,291,207073,290
3/12/2015 21:25,286,220650,308
3/12/2015 21:30,304,223245,576
3/12/2015 21:35,319,221649,395
3/12/2015 21:40,367,218659,563
3/12/2015 21:45,343,224416,817
3/12/2015 21:50,301,223910,843
3/12/2015 21:55,332,222121,760
3/12/2015 22:00,354,227946,1019
3/12/2015 22:05,333,213717,917
3/12/2015 22:10,318,211351,713
3/12/2015 22:15,374,217278,571
3/12/2015 22:20,334,218568,860
3/12/2015 22:25,333,233290,1067
3/12/2015 22:30,356,226578,863
3/12/2015 22:35,337,223177,427
3/12/2015 22:40,354,225812,418
3/12/2015 22:45,306,220558,386
3/12/2015 22:50,363,220498,438
3/12/2015 22:55,319,215215,510
3/12/2015 23:00,363,213937,586
3/12/2015 23:05,338,216043,817
3/12/2015 23:10,358,200510,926
3/12/2015 23:15,337,199394,1062
3/12/2015 23:20,351,218777,3217
3/12/2015 23:25,320,224363,4807
3/12/2015 23:30,330,215545,5633
3/12/2015 23:35,334,207226,5270
3/12/2015 23:40,349,207282,5868
3/12/2015 23:45,355,212746,6288
3/12/2015 23:50,319,209315,5944
3/12/2015 23:55,309,214839,6988
